ax,ay,az,gx,gy,gz,id
0.00957128,-9.46002,-2.02672,4.19067,-37.1134,-5.86251,4
0.00119641,-9.41814,-1.97647,3.48192,-31.3822,-4.48876,4
-0.0502492,-9.45164,-1.97647,2.63317,-25.8259,-2.95751,4
0.111266,-9.6,-2.03031,1.63568,-8.47473,2.14372,4
0.168694,-9.60718,-2.03629,1.78443,-1.991,4.06871,4
0.159123,-9.58205,-2.04706,2.05568,4.77273,6.02871,4
0.118445,-9.51984,-2.0315,2.20443,11.5802,7.9712,4
0.0598205,-9.44806,-2.02074,1.95943,18.2652,9.8087,4
-0.0227318,-9.42532,-1.98006,1.39068,24.6877,11.3749,4
-0.129212,-9.43609,-1.96092,0.349431,30.7689,12.6524,4
-0.260818,-9.48156,-1.94656,-0.639316,36.3164,13.7287,4
-0.391226,-9.48036,-1.93101,-1.50556,41.3214,14.3762,4
-0.476171,-9.49711,-1.88794,-2.60806,45.7051,14.8574,4
-0.658026,-9.6012,-1.89153,-4.6293,56.9138,15.9337,4
-0.665204,-9.59641,-1.91785,-4.90055,60.3788,16.2837,4
-0.690329,-9.57009,-1.94297,-5.0493,63.8963,16.6687,4
-0.854237,-9.54616,-1.88195,-5.12805,67.2475,17.1062,4
-1.17009,-9.47437,-1.81376,-5.3468,69.645,17.4124,4
-1.32802,-9.51386,-1.71206,-6.37055,70.45,17.6574,4
-1.36869,-9.77348,-1.70728,-7.49055,70.31,17.8062,4
-1.43689,-9.91106,-1.71087,-7.2718,69.8813,17.3949,4
-1.45364,-9.86799,-1.69172,-6.1518,69.1988,16.5724,4
-1.28973,-9.80817,-1.73001,-5.32055,68.4988,15.9599,4
-1.56251,-9.66101,-1.67976,-1.28681,70.4413,13.5799,4
-1.85803,-9.43848,-1.47398,-1.77681,68.4813,11.9174,4
-1.86162,-9.72682,-1.45842,-4.30556,64.8238,10.5699,4
-1.78863,-10.0893,-1.57926,-5.2593,61.1838,8.76745,4
-1.70489,-10.0786,-1.60199,-3.74556,58.2701,6.35246,4
-1.60917,-9.81535,-1.56969,-2.05681,55.8813,4.33996,4
-1.50508,-9.74955,-1.59123,-1.65431,53.7726,3.48247,4
-1.53499,-9.78544,-1.66062,-1.23431,52.1276,3.03622,4
-1.64267,-9.62392,-1.6319,-0.350567,50.4214,2.62497,4
-1.74676,-9.45523,-1.54217,-0.201817,47.9889,2.58122,4
-1.64985,-9.61076,-1.56251,-2.61681,37.5064,3.81497,4
-1.46441,-9.65264,-1.62233,-2.43306,34.5314,4.23496,4
-1.25503,-9.65742,-1.71685,-1.97806,32.5452,4.73371,4
-1.06839,-9.62273,-1.78265,-1.44431,31.5477,5.31996,4
-1.03848,-9.52462,-1.81974,-0.884315,31.4252,5.84496,4
-1.12343,-9.42054,-1.79103,-0.893065,31.2502,6.40496,4
-1.22273,-9.40259,-1.75274,-1.68056,30.5414,6.95621,4
-1.29093,-9.51027,-1.70847,-2.82681,29.0889,7.2012,4
-1.38664,-9.59761,-1.69172,-3.50931,27.1377,6.85995,4
-1.30648,-9.67418,-1.6678,-3.81556,24.8014,6.44871,4
-1.17607,-9.74835,-1.7336,-1.03306,19.8577,5.79246,4
-1.2323,-9.67178,-1.77069,-0.018068,18.7027,6.03746,4
-1.25862,-9.58684,-1.78863,0.436931,17.4252,6.48371,4
-1.29093,-9.55334,-1.78983,0.235681,16.0602,6.94745,4
-1.35194,-9.52821,-1.79701,-0.193067,14.5027,7.3587,4
-1.41655,-9.53539,-1.7659,-0.683066,12.6827,7.5862,4
-1.49312,-9.61436,-1.75513,-1.37431,10.5477,7.5862,4
-1.47039,-9.70648,-1.78265,-1.80306,8.13272,7.26245,4
-1.41775,-9.75314,-1.79462,-1.66306,5.91898,6.71995,4
-1.36869,-9.74356,-1.85085,-1.06806,4.07273,5.99371,4
-1.1665,-9.65144,-1.96929,0.200681,1.33399,4.25246,4
-1.16171,-9.59761,-1.97527,0.428181,1.32524,3.85871,4
-1.15334,-9.5665,-1.97767,0.358181,1.43024,3.69246,4
-1.1988,-9.60957,-1.94656,0.121932,1.49149,3.59622,4
-1.28375,-9.65982,-1.9334,0.0606818,1.31649,3.32497,4
-1.32802,-9.667,-1.92742,0.156932,0.730244,2.93122,4
-1.35314,-9.64905,-1.92024,0.305681,-0.0835047,2.53747,4
-1.39143,-9.60718,-1.9346,0.454431,-0.967252,2.16122,4
-1.34716,-9.56052,-1.99083,0.375681,-1.9385,1.89872,4
-1.2658,-9.52941,-2.05184,0.00818193,-2.6385,1.70622,4
-1.12821,-9.75553,-2.10209,-0.840565,-2.83099,1.58372,4
-1.12941,-9.78185,-2.09491,0.156932,-2.31475,1.42622,4
-1.11505,-9.74476,-2.07577,1.30318,-1.73725,1.25997,4
-1.14018,-9.65503,-2.04347,2.25693,-1.12475,0.988723,4
-1.14257,-9.60359,-1.99442,2.75567,-0.757252,0.752473,4
-1.15334,-9.63589,-1.99083,2.76443,-0.416003,0.664974,4
-1.21077,-9.65144,-1.97049,2.82567,-0.206004,0.524974,4
-1.23111,-9.6,-1.92981,2.86067,-0.188504,0.288725,4
-1.17368,-9.64307,-1.90349,2.63317,-0.258503,0.279975,4
-1.20957,-9.66341,-1.88794,2.58943,-0.136004,0.271224,4
-1.38544,-9.50309,-1.74437,2.22193,-1.08975,0.0699759,0
-1.44646,-9.54018,-1.72163,1.57443,-2.13975,-0.0700245,0
-1.48116,-9.57248,-1.70489,1.00568,-3.46974,-0.393774,0
-1.48833,-9.6,-1.71446,0.454431,-4.96599,-0.875022,0
-1.46321,-9.58804,-1.74317,-0.158068,-6.48849,-1.45252,0
-1.36869,-9.5677,-1.79342,-0.726816,-7.79223,-1.98627,0
-1.25503,-9.56291,-1.84128,-1.34806,-8.57973,-2.45877,0
-1.14736,-9.53659,-1.92263,-1.82931,-8.76348,-2.80877,0
-0.995414,-9.52103,-1.98724,-2.24056,-8.31723,-2.91376,0
-0.905683,-9.48873,-2.03749,-2.54681,-7.12723,-2.87002,0
-1.06839,-9.52103,-2.03868,-3.87681,-3.24225,-1.96877,0
-1.10309,-9.61196,-2.07458,-4.13931,-2.68225,-1.40877,0
-1.12104,-9.61436,-2.065,-3.76306,-2.306,-0.945022,0
-1.10548,-9.58205,-2.06979,-3.22931,-2.03475,-0.568772,0
-1.0995,-9.59162,-2.07099,-2.90556,-1.77225,-0.0787745,0
-1.11386,-9.64067,-2.07458,-2.58181,-1.59725,0.358725,0
-1.11386,-9.64426,-2.08175,-2.11806,-1.4835,0.594974,0
-1.09352,-9.60239,-2.07218,-1.63681,-1.36975,0.691224,0
-1.08873,-9.63469,-2.07099,-1.26056,-1.221,0.874973,0
-1.08873,-9.67657,-2.10808,-0.744316,-1.10725,1.10247,0
-1.15214,-9.56171,-2.04467,-0.0880678,-0.477252,0.472475,0
-1.19402,-9.58923,-1.98724,0.471931,-0.249753,0.612474,0
-1.18684,-9.58325,-1.99801,0.366931,-0.442254,0.533724,0
-1.17129,-9.61076,-2.01356,0.261931,-0.582252,0.507474,0
-1.16052,-9.60957,-2.02792,0.288181,-0.599753,0.384974,0
-1.15693,-9.58564,-2.01834,0.323181,-0.477252,0.288725,0
-1.15334,-9.57368,-2.02552,0.305681,-0.354753,0.262475,0
-1.14377,-9.59043,-2.02552,0.156932,-0.249753,0.341225,0
-1.14736,-9.60718,-2.03509,0.183181,-0.0922542,0.384974,0
-1.15095,-9.60957,-2.03509,0.253181,0.0564957,0.271224,0
-1.17009,-9.60359,-2.00877,0.498181,0.0564957,0.323725,0
-1.17966,-9.59162,-2.00399,0.60318,0.0389953,0.297475,0
-1.17009,-9.57487,-2.00159,0.68193,-0.0135045,0.183725,0
-1.15454,-9.59521,-2.00399,0.515681,-0.0572543,0.0787258,0
-1.133,-9.61196,-2.00638,0.384431,-0.0485044,-0.0525246,0
-1.12582,-9.61795,-2.00758,0.524431,0.0302453,-0.210024,0
-1.12223,-9.58325,-2.00758,0.57693,0.117745,-0.385024,0
-1.12223,-9.54257,-1.99801,0.53318,0.187745,-0.376273,0
-1.11864,-9.46959,-1.99083,0.323181,0.187745,-0.315023,0
-1.12343,-9.51266,-1.99083,-0.0880678,0.161495,-0.0437741,0
-1.133,-9.65264,-2.00997,-0.149318,-0.0135045,0.638724,0
-1.12223,-9.68016,-2.02074,0.113182,-0.118504,0.874973,0
-1.14496,-9.68375,-2.0327,0.66443,-0.136004,1.00622,0
-1.1318,-9.60479,-2.01954,1.22443,-0.0922542,1.10247,0
-1.11147,-9.53061,-2.00159,1.44318,0.00399542,1.16372,0
-1.12702,-9.51744,-1.99202,1.27693,0.187745,1.25122,0
-1.15813,-9.52941,-1.98724,0.996929,0.380244,1.25122,0
-1.17248,-9.51505,-1.97288,0.64693,0.493994,1.18997,0
-1.20957,-9.52103,-1.95852,0.235681,0.528994,1.24247,0
-1.21196,-9.55932,-1.96092,-0.149318,0.406495,1.19872,0
-1.25025,-9.60837,-1.9657,-0.595566,-0.372253,0.997473,0
-1.25503,-9.61436,-1.97767,-0.499317,-0.713502,0.752473,0
-1.24068,-9.61076,-2.0004,-0.385567,-1.00225,0.507474,0
-1.21675,-9.59641,-1.9992,-0.403067,-1.28225,0.279975,0
-1.2012,-9.61675,-2.02552,-0.525566,-1.431,0.0962253,0
-1.15932,-9.62512,-2.03031,-0.508066,-1.42225,-0.0262742,0
-1.15932,-9.63828,-2.04945,-0.368067,-1.28225,-0.0787745,0
-1.14616,-9.61316,-2.05184,-0.0443178,-1.0635,-0.0700245,0
-1.12821,-9.57248,-2.03749,0.209431,-0.722251,-0.157524,0
-1.11625,-9.5677,-2.03031,0.0956818,-0.407254,-0.122524,0
-1.18086,-9.55573,-1.99561,-0.018068,0.108995,-0.201274,0
-1.14496,-9.61675,-2.00159,-0.201817,-0.0397539,-0.122524,0
-1.15334,-9.65742,-2.03031,-0.0618179,-0.0660048,-0.0350242,0
-1.13659,-9.62153,-2.0315,0.393181,-0.022254,-0.0875244,0
-1.13061,-9.55573,-2.02074,0.56818,0.0652456,-0.105024,0
-1.12343,-9.55453,-2.01715,0.436931,0.0827451,-0.0262742,0
-1.12582,-9.57487,-2.01834,0.209431,0.187745,0.0787258,0
-1.1318,-9.55453,-2.00758,0.200681,0.283995,0.122476,0
-1.15813,-9.5318,-1.9992,0.130682,0.397745,0.218725,0
-1.16171,-9.53898,-2.00279,-0.114318,0.362744,0.367475,0
-1.18205,-9.60359,-1.9992,-0.131818,0.0827451,0.341225,0
-1.18325,-9.58564,-1.99202,-0.123068,-0.153503,0.279975,0
-1.16889,-9.6012,-2.00638,-0.105568,-0.424754,0.262475,0
-1.16052,-9.60239,-2.01595,0.104432,-0.731002,0.236225,0
-1.14496,-9.57846,-2.02433,0.296931,-0.879753,0.236225,0
-1.14018,-9.57009,-2.02672,0.393181,-0.923502,0.358725,0
-1.13061,-9.58445,-2.03749,0.384431,-0.993501,0.586224,0
-1.11864,-9.58086,-2.03509,0.401931,-0.906003,0.778723,0
-1.11027,-9.58804,-2.04108,0.463181,-0.766001,0.883723,0
-1.09591,-9.60239,-2.04706,0.410681,-0.521002,0.997473,0
-1.14018,-9.58684,-2.01834,0.74318,0.318995,1.07622,0
-1.15573,-9.57368,-2.00518,0.74318,0.502745,1.07622,0
-1.16291,-9.57727,-2.00877,0.62943,0.668993,1.03247,0
-1.1677,-9.58445,-1.99681,0.55068,0.730244,0.953723,0
-1.18086,-9.55693,-1.98724,0.515681,0.791493,0.813723,0
-1.21555,-9.57248,-1.98365,0.323181,0.651494,0.691224,0
-1.23709,-9.59043,-1.97288,0.0781817,0.406495,0.551224,0
-1.22991,-9.57129,-1.98485,0.104432,0.0564957,0.472475,0
-1.23589,-9.54496,-1.9669,0.0869318,-0.389754,0.481224,0
-1.22752,-9.55453,-1.99083,-0.0268179,-0.871002,0.612474,0
-1.133,-9.58564,-2.02552,0.226931,-1.6585,1.03247,0
-1.11027,-9.53659,-2.03031,0.463181,-1.6585,1.32122,0
-1.05882,-9.48993,-2.04825,0.734429,-1.536,2.01247,0
-0.997807,-9.43489,-2.04825,1.21568,-1.221,3.42997,0
-1.0672,-9.26022,-2.00518,2.11693,-0.844753,5.56496,0
-1.27178,-8.81396,-1.90947,3.10567,-0.941001,8.69745,0
-1.33519,-8.42871,-1.74317,2.55443,-2.01725,13.5537,0
-1.29332,-8.41436,-1.70489,-0.114318,-3.70599,19.9762,0
-1.2323,-8.71824,-1.77069,-2.52931,-5.24599,26.9936,0
-1.25145,-8.88933,-1.81496,-2.99306,-6.30474,33.6436,2
-1.40219,-8.62014,-1.69292,-6.5368,-10.4872,52.9811,2
-1.45125,-8.90967,-1.76829,-8.89054,-11.9747,58.6948,2
-1.53978,-9.0652,-1.78983,-9.86179,-13.2697,63.0085,2
-1.53021,-9.13459,-1.84965,-10.8068,-14.4685,66.281,2
-1.50269,-9.27098,-1.92742,-11.988,-15.1597,68.3372,2
-1.64865,-9.45404,-2.0315,-12.7843,-15.0985,68.906,2
-1.77787,-9.61555,-2.11765,-13.073,-14.6435,67.9785,2
-1.86281,-9.78066,-2.2002,-12.898,-13.7422,65.7473,2
-2.01834,-9.87996,-2.25404,-12.303,-12.3947,62.221,2
-2.14038,-9.91226,-2.28275,-11.4893,-10.846,57.8373,2
-2.78165,-9.67298,-2.22532,-8.12929,-6.26099,43.9423,2
-2.96112,-9.4672,-2.20618,-7.4818,-5.57849,40.2061,2
-3.07836,-9.43729,-2.18465,-7.31555,-5.21099,37.4848,2
-3.19202,-9.44207,-2.2325,-7.19305,-5.00099,35.4024,2
-3.30688,-9.34636,-2.23968,-6.3968,-4.87849,33.7311,2
-3.36431,-9.22911,-2.21934,-5.6443,-5.00974,32.6899,2
-3.34038,-9.24945,-2.27079,-5.5743,-5.29849,32.1736,2
-3.35234,-9.19202,-2.35214,-5.12805,-5.26349,31.5786,2
-3.37866,-9.04128,-2.333,-4.2793,-5.06224,30.8524,2
-3.39422,-8.95753,-2.30788,-4.3668,-4.90474,30.3449,2
-3.64905,-8.95872,-2.31266,-5.4343,-4.60724,28.3849,2
-3.65862,-9.06281,-2.32582,-5.88055,-4.79099,27.6586,2
-3.71725,-9.20877,-2.37248,-6.12555,-4.80849,26.6699,2
-3.78664,-9.24347,-2.44068,-5.4868,-4.65974,25.1124,2
-3.7998,-9.22552,-2.44307,-4.51555,-4.42349,23.0387,2
-3.83091,-9.20518,-2.48016,-3.86806,-3.90724,20.6499,2
-3.86919,-9.2327,-2.51366,-3.56181,-3.18099,18.1649,2
-3.90748,-9.2327,-2.50768,-2.99306,-2.31475,15.4874,2
-3.99601,-9.20518,-2.467,-2.42431,-1.52725,12.6437,2
-4.07019,-9.12024,-2.44307,-1.96056,-0.958501,10.0887,2
-4.14795,-9.13818,-2.42273,0.0694318,-1.17725,5.38121,2
-4.05703,-9.1322,-2.45384,0.72568,-1.361,3.72746,2
-4.01994,-9.12622,-2.46819,1.36443,-1.19475,1.74997,2
-3.99362,-9.07597,-2.47657,1.69693,-0.844753,-0.428773,2
-3.97208,-8.98026,-2.47537,1.77568,-0.249753,-2.65127,2
-3.9673,-8.92762,-2.45025,1.46943,0.432744,-4.76001,2
-3.99481,-8.88694,-2.4323,0.970679,1.12399,-6.57125,2
-4.02472,-8.79123,-2.40718,0.64693,1.78899,-7.95375,2
-3.97926,-8.8307,-2.36052,0.515681,2.11274,-8.4525,2
-3.92303,-8.92762,-2.39282,0.253181,2.31399,-8.74125,2
-3.75553,-8.94197,-2.34257,0.786929,2.73399,-10.6925,2
-3.75912,-8.90249,-2.34018,0.75193,2.53274,-11.3575,2
-3.71246,-8.88454,-2.32702,0.909429,2.19149,-11.7162,2
-3.69452,-8.93958,-2.36291,0.935679,1.92899,-11.8912,2
-3.6335,-8.97428,-2.37248,1.11068,1.76274,-12.1625,2
-3.60359,-8.97786,-2.3677,1.39068,1.77149,-12.565,2
-3.57009,-9.02452,-2.37488,1.47818,1.92899,-13.09,2
-3.51505,-9.17049,-2.38205,1.46943,2.20899,-13.9475,2
-3.46959,-9.36789,-2.41675,1.55693,2.76899,-15.5925,2
-3.44447,-9.4995,-2.4323,2.12568,3.51274,-18.2612,2
-3.47079,-9.82373,-2.45144,4.58442,5.91023,-31.3687,2
-3.54975,-9.72084,-2.45503,5.91441,6.65398,-36.7149,2
-3.54736,-9.54137,-2.41675,6.95566,7.14397,-41.6936,2
-3.50907,-9.42772,-2.41316,7.24441,7.45022,-45.7886,2
-3.39063,-9.39063,-2.40359,7.09566,7.58147,-49.0961,2
-3.24825,-9.34875,-2.43589,7.00816,8.09772,-51.7736,2
-3.11545,-9.32124,-2.39761,7.20066,8.78022,-53.9349,2
-3.04247,-9.30449,-2.35932,7.34941,9.35772,-55.5536,2
-2.92881,-9.34516,-2.36052,7.19191,9.69022,-56.7873,2
-2.75294,-9.3667,-2.41316,7.38441,10.0927,-57.7411,2
-2.14516,-9.3978,-2.49691,9.2919,13.8202,-58.6074,2
-2.04586,-9.38345,-2.46939,10.1319,15.7277,-58.7911,2
-2.04108,-9.24825,-2.42632,10.9194,17.4077,-58.8699,2
-2.01356,-9.17647,-2.2995,11.0419,18.4227,-58.7736,2
-1.94536,-9.32363,-2.22054,10.1844,18.7727,-58.5373,2
-1.87836,-9.50428,-2.20738,9.80815,18.7814,-58.4149,2
-1.87717,-9.46481,-2.17507,11.0069,18.5714,-58.3361,2
-1.79821,-9.25902,-2.09013,12.0481,17.8277,-57.8024,2
-1.65224,-9.11306,-2.02672,12.0219,16.7602,-56.2886,2
-1.50389,-9.15254,-1.9992,11.2081,15.6315,-53.9086,2
-1.24068,-9.13579,-1.91785,10.5169,12.2452,-45.9986,2
-1.15693,-9.0329,-1.86281,9.88691,10.7315,-42.9186,2
-1.07079,-9.07358,-1.8317,8.75816,8.98147,-39.4974,2
-0.940379,-9.23988,-1.85563,7.64691,7.22273,-36.1899,2
-0.820738,-9.34756,-1.88195,7.29691,5.68273,-33.2324,2
-0.725025,-9.32124,-1.86042,7.44566,4.38773,-30.6599,2
-0.561116,-9.36311,-1.83649,7.43691,3.19774,-28.0437,2
-0.352941,-9.53539,-1.87358,6.97316,2.36649,-25.76,2
-0.269192,-9.53061,-1.93101,7.31441,2.36649,-23.94,2
-0.287138,-9.29731,-1.87358,8.47815,2.79524,-22.3562,2
-0.357727,-9.23509,-1.79222,5.92316,2.76899,-15.0587,2
-0.437886,-9.23868,-1.78624,5.33692,2.44524,-12.5737,2
-0.471386,-9.1992,-1.73599,4.58442,1.63149,-10.0537,2
-0.459422,-9.2315,-1.72403,3.39442,0.528994,-7.37625,2
-0.424726,-9.30329,-1.72642,2.42317,-0.582252,-4.75126,2
-0.380459,-9.33081,-1.74915,1.87193,-1.4485,-2.33627,2
-0.30987,-9.3344,-1.75633,1.46068,-2.0435,-0.0962739,2
-0.301496,-9.332,-1.76471,0.883179,-2.341,1.89872,2
-0.305085,-9.32722,-1.77787,0.121932,-2.44599,3.70121,2
-0.277567,-9.35952,-1.79342,-0.840565,-2.586,5.23246,2
-0.35653,-9.65025,-1.82931,-2.89681,-2.0785,7.64745,2
-0.392423,-9.61795,-1.84008,-2.93181,-1.886,7.7787,2
-0.463011,-9.60957,-1.83769,-3.01931,-1.84225,7.80495,2
-0.491725,-9.62392,-1.85803,-3.40431,-1.92975,7.8662,2
-0.556331,-9.67418,-1.87836,-3.48306,-2.03475,7.80495,2
-0.591027,-9.66341,-1.88195,-3.33431,-2.1485,7.5162,2
-0.54676,-9.74476,-1.88674,-3.42181,-2.40225,7.34995,2
-0.527617,-9.83809,-1.95494,-3.28181,-2.3235,6.99121,2
-0.522831,-9.82133,-1.97049,-2.66056,-2.05225,6.33496,2
-0.53001,-9.72323,-1.97288,-2.33681,-1.66725,5.60871,2
-0.608973,-9.65384,-2.01595,-2.56431,-0.267253,4.66371,2
-0.680758,-9.63589,-2.00279,-2.52931,0.100245,4.55871,2
-0.759721,-9.65503,-1.97647,-2.55556,0.152745,4.58496,2
-0.837487,-9.69212,-1.98245,-2.55556,-0.118504,4.54996,2
-0.83988,-9.72443,-1.98126,-2.42431,-0.731002,4.38371,2
-0.815952,-9.76031,-2.0004,-2.10056,-1.26475,4.08621,2
-0.796809,-9.74835,-2.00399,-1.51431,-1.676,3.61372,2
-0.784845,-9.70887,-2.01356,-0.963065,-1.89475,3.14122,2
-0.787238,-9.67896,-2.01834,-0.691816,-2.06975,2.68622,2
-0.739382,-9.68494,-2.04227,-0.621816,-2.1835,2.30997,2
-0.71665,-9.63469,-2.04586,-0.114318,-1.3085,1.66247,2
-0.7334,-9.65623,-2.03868,-0.131818,-0.993501,1.58372,2
-0.727417,-9.70409,-2.02433,-0.0530678,-0.757252,1.46122,2
-0.705882,-9.80817,-2.00997,0.0431819,-0.608503,1.02372,2
-0.717846,-10.0008,-2.0327,0.57693,-0.503502,-0.201274,2
-0.774077,-10.0798,-2.08534,1.69693,-0.372253,-2.38877,2
-0.849451,-9.9338,-2.07338,3.35067,-0.381004,-4.91751,2
-0.847059,-9.68255,-2.07218,4.40067,-0.626003,-6.825,2
-0.792024,-9.62871,-2.07577,4.54067,-0.818503,-7.4025,2
-0.787238,-9.67178,-2.09252,4.96067,-0.748502,-7.175,2
-0.74656,-9.39661,-1.9657,6.22941,-1.01975,-4.02501,2
-0.629312,-9.43011,-1.97767,5.33692,-1.221,-2.52002,2
-0.53001,-9.47318,-1.9681,4.47067,-1.0985,-1.22502,2
-0.468993,-9.47318,-1.94776,3.72692,-0.582252,-0.218774,2
-0.435493,-9.47557,-1.90947,2.75567,0.0302453,0.586224,2
-0.440279,-9.50787,-1.89392,1.78443,0.677744,1.08497,2
-0.491725,-9.55095,-1.86162,1.15443,1.37774,1.21622,2
-0.556331,-9.59282,-1.83649,0.62068,1.79774,1.13747,2
-0.592223,-9.63708,-1.81496,0.0956818,1.85899,0.944973,2
-0.634098,-9.64905,-1.81137,-0.193067,1.71899,0.664974,2
-0.666401,-9.63589,-1.7994,-0.910565,0.633994,0.559974,2
-0.66999,-9.62034,-1.81735,-1.10306,0.301495,0.761223,2
-0.685543,-9.59282,-1.81615,-1.19056,0.0127454,1.00622,2
-0.709471,-9.56052,-1.82213,-1.48806,-0.319753,1.33872,2
-0.696311,-9.58445,-1.84726,-1.92556,-0.809752,1.73247,2
-0.65324,-9.64067,-1.88674,-2.32806,-1.17725,1.94247,2
-0.60658,-9.67418,-1.91665,-2.33681,-1.31725,1.83747,2
-0.594616,-9.64666,-1.92263,-2.29306,-1.3085,1.62747,2
-0.568295,-9.59282,-1.93819,-2.45056,-1.2035,1.33872,2
-0.555135,-9.58564,-1.95613,-2.57306,-1.046,1.18122,2
-0.588634,-9.70289,-1.98245,-2.73931,-0.871002,1.25997,2
-0.610169,-9.68973,-1.98245,-2.38931,-0.844753,1.53997,2
-0.624527,-9.71007,-1.99322,-1.96056,-0.932251,2.12622,0
-0.641276,-9.70648,-1.99322,-1.47056,-0.976001,2.68622,0
-0.643669,-9.6658,-1.9992,-0.910565,-1.011,3.14997,0
-0.65324,-9.59401,-1.98963,-0.508066,-1.0285,3.46497,0
-0.692722,-9.55932,-1.97049,-0.403067,-1.08975,3.72746,0
-0.719043,-9.5677,-1.96331,-0.665566,-1.31725,3.99871,0
-0.741775,-9.58564,-1.97408,-1.00681,-1.54475,4.09496,0
-0.770488,-9.57129,-1.97408,-1.25181,-1.8685,4.11246,0
-0.691525,-9.65025,-2.02074,-2.09181,-2.5685,4.05121,0
-0.664008,-9.66819,-2.04706,-1.92556,-2.3585,3.80622,0
-0.649651,-9.667,-2.05065,-1.64556,-1.98225,3.47372,0
-0.661615,-9.67896,-2.0674,-1.42681,-1.5885,3.21122,0
-0.673579,-9.71366,-2.08056,-1.22556,-1.14225,2.96622,0
-0.714257,-9.70887,-2.08893,-0.866816,-0.678503,2.75622,0
-0.765703,-9.69332,-2.06979,-0.455567,-0.328502,2.68622,0
-0.79322,-9.65025,-2.05184,-0.236817,-0.197254,2.79997,0
-0.811166,-9.62034,-2.05184,-0.018068,-0.162254,2.83497,0
-0.837487,-9.61196,-2.04706,-0.0705678,-0.197254,2.85247,0
-0.836291,-9.68255,-2.01715,-0.411817,-0.783501,2.61622,0
-0.790827,-9.82253,-2.04347,-0.263067,-1.011,2.21372,0
-0.684347,-9.58325,-1.96929,0.358181,-0.923502,-0.498773,0
-0.899701,-9.75314,-1.91306,0.401931,-0.538502,1.56622,0
-0.92004,-9.69212,-1.8999,0.944429,-0.293503,1.55747,0
-0.928415,-9.61196,-1.87238,1.17193,-0.0747542,1.54872,0
-0.929611,-9.58086,-1.85563,0.961929,0.117745,1.57497,0
-0.951146,-9.59641,-1.85563,0.62068,0.283995,1.52247,0
-0.973878,-9.62392,-1.85444,0.244431,0.345244,1.41747,0
-0.971485,-9.62273,-1.86162,-0.158068,0.345244,1.21622,0
-0.978664,-9.64426,-1.84247,-0.403067,0.275245,1.00622,0
-1.00259,-9.6646,-1.85204,-0.665566,0.178995,0.673724,0
-0.961914,-9.67418,-1.86281,-0.464317,-0.477252,-0.201274,0
-0.954736,-9.64307,-1.85803,-0.315567,-0.634753,-0.542521,0
-0.934397,-9.62632,-1.86401,-0.280567,-0.792252,-0.770021,0
-0.942772,-9.65144,-1.86042,-0.420567,-0.949751,-0.927522,0
-0.924825,-9.68375,-1.88435,-0.525566,-1.15975,-1.00627,0
-0.893719,-9.69332,-1.89272,-0.578066,-1.33475,-0.962522,0
-0.88654,-9.63828,-1.89153,-0.228067,-1.3085,-0.910022,0
-0.868594,-9.57846,-1.88674,-0.0443178,-1.2385,-0.901272,0
-0.855434,-9.58804,-1.90588,-0.455567,-1.2735,-0.665023,0
-0.849451,-9.61555,-1.92622,-0.849315,-1.2385,-0.420023,0
-0.818345,-9.74117,-1.93699,-0.954315,-0.836003,-0.0787745,0
-0.827916,-9.71964,-1.93699,-0.289317,-0.573503,-0.131274,0
-0.849451,-9.62991,-1.91186,0.253181,-0.354753,-0.131274,0
-0.848255,-9.61555,-1.90947,0.253181,-0.214754,-2.43187e-05,0
-0.862612,-9.63469,-1.92742,0.121932,-0.153503,0.0612254,0
-0.893719,-9.61795,-1.91904,0.174431,-0.0135045,0.0787258,0
-0.905683,-9.59521,-1.9011,0.0606818,-0.00475454,0.0874753,0
-0.894915,-9.62273,-1.89631,-0.131818,-0.0572543,0.122476,0
-0.894915,-9.65862,-1.91306,-0.263067,-0.127254,0.0874753,0
-0.89013,-9.67298,-1.92024,-0.114318,-0.153503,0.0174756,0
-0.87338,-9.67418,-1.90828,0.165682,-0.214754,-0.210024,0
-0.868594,-9.67059,-1.91785,0.253181,-0.144754,-0.262524,0
-0.876969,-9.65264,-1.92024,0.428181,-0.101004,-0.306273,0
-0.863809,-9.63828,-1.91186,0.55943,-0.118504,-0.288774,0
-0.874576,-9.64546,-1.90588,0.55943,-0.101004,-0.166275,0
-0.851844,-9.67537,-1.91306,0.60318,-0.0485044,-0.0700245,0
-0.851844,-9.65025,-1.9011,0.76068,0.0739956,-0.0175242,0
-0.853041,-9.62871,-1.88315,0.81318,0.161495,0.052475,0
-0.83988,-9.64426,-1.89033,0.76943,0.213995,0.201225,0
-0.844666,-9.64666,-1.89153,0.821929,0.301495,0.253725,0
-0.843469,-9.61795,-1.85324,0.55068,0.546494,0.279975,0
-0.870987,-9.61316,-1.86162,0.410681,0.581494,0.306225,0
-0.897308,-9.59043,-1.84367,0.323181,0.511495,0.349975,0
-0.915254,-9.59761,-1.84726,0.0431819,0.257745,0.393724,0
-0.90329,-9.62273,-1.84965,-0.271817,-0.0485044,0.384974,0
-0.914058,-9.62632,-1.86281,-0.368067,-0.319753,0.314975,0
-0.90329,-9.62273,-1.8652,-0.333067,-0.591003,0.174975,0
-0.881755,-9.64905,-1.87836,-0.446817,-0.862253,0.157475,0
