timestamp,ax,ay,az,gx,gy,gz,TARGET
1060817,-3.068793,-9.310467,-0.544367,-1.718643,-4.329777,-1.069284,3
1060827,-3.091525,-9.276966,-0.550349,-1.569882,-2.684658,-1.568070,3
1060837,-3.085543,-9.255432,-0.525224,-1.674890,-1.074539,-2.093108,3
1060847,-3.097507,-9.282948,-0.496510,-1.989912,0.238057,-2.679401,3
1060857,-3.170488,-9.273380,-0.453440,-1.911157,1.288133,-3.256943,3
1060867,-3.265004,-9.225521,-0.412762,-1.744895,1.673161,-3.738228,3
1060877,-3.315253,-9.187237,-0.381655,-1.657388,1.541902,-4.009499,3
1060886,-3.351147,-9.190826,-0.356530,-1.666139,0.990611,-4.088255,3
1060896,-3.332004,-9.225521,-0.349352,-1.832401,0.203054,-3.965744,3
1060906,-3.318843,-9.239880,-0.366102,-1.806149,-0.558252,-3.755730,3
1060916,-3.276968,-9.237484,-0.386441,-1.648637,-1.179547,-3.519463,3
1060925,-3.208773,-9.239880,-0.409172,-1.604885,-1.660832,-3.195686,3
1060935,-3.190827,-9.241074,-0.428315,-1.552381,-1.844597,-2.828161,3
1062608,-2.853438,-9.030506,-1.395015,18.206558,121.128106,0.497081,3
1062618,-3.169291,-9.044865,-1.213161,18.075303,121.863151,2.483476,3
1062628,-3.493519,-8.913258,-1.044466,17.847786,120.541835,4.303608,3
1062638,-3.663408,-8.799599,-0.832702,16.570183,117.435336,5.878723,3
1062648,-3.871585,-8.837887,-0.649651,13.883743,112.920046,7.296326,3
1062658,-4.068993,-8.925224,-0.486939,11.206048,107.013333,8.171391,3
1062668,-4.335793,-9.013756,-0.338584,9.018391,99.409027,8.617672,3
1062677,-4.500896,-9.104683,-0.160319,6.918238,90.282106,8.398907,3
1062687,-4.725822,-9.192020,-0.004786,5.054350,79.711337,7.847616,3
1062697,-4.919640,-9.227917,0.151944,3.426731,67.416687,6.946301,3
1062707,-5.062014,-9.357128,0.332602,1.956625,53.555694,6.018730,3
1062716,-5.194815,-9.499500,0.421136,1.020307,38.233323,4.986156,3
1062726,-5.224726,-9.461212,0.471386,0.985305,21.992142,3.874827,3
1062736,-5.212759,-9.367893,0.435493,1.002806,5.488438,2.999763,3
1062746,-5.067993,-9.351147,0.344566,0.749037,-10.752747,2.570982,3
1062755,-4.878962,-9.454037,0.199801,0.670281,-25.891349,2.588483,3
1062765,-4.707874,-9.428909,0.044267,1.134065,-39.743607,2.614735,3
1062775,-4.533199,-9.260220,-0.096909,1.256574,-52.248278,2.763496,3
1062785,-4.412363,-9.170486,-0.190229,0.565274,-63.457828,3.113522,3
1062795,-4.309471,-9.153736,-0.326620,-0.659816,-73.477297,3.507300,3
1062805,-4.132402,-9.178860,-0.466600,-2.077418,-82.236700,3.944832,3
1062815,-3.964905,-9.134594,-0.597009,-3.267506,-89.657259,4.198601,3
1062825,-3.832103,-9.060417,-0.684347,-4.422590,-95.686436,4.303608,3
1062835,-3.741176,-9.041275,-0.788435,-5.962702,-100.595546,4.434868,3
1062844,-3.625124,-9.067596,-0.885344,-7.660326,-104.612124,4.233603,3
1062854,-3.375073,-9.123829,-0.961914,-9.314194,-107.657313,3.647310,3
1062864,-3.148952,-9.183647,-1.034895,-10.924313,-109.179962,3.122272,3
1062874,-2.903688,-9.249451,-1.116251,-12.193158,-109.171176,2.500977,3
1062883,-2.715852,-9.247059,-1.252642,-12.586937,-107.534790,1.800926,3
1062893,-2.577068,-9.159718,-1.296909,-12.543182,-104.402065,1.197132,3
1062903,-2.439481,-9.182453,-1.342373,-12.543182,-104.402065,1.004618,3
1062914,-2.408375,-9.224323,-1.342373,-12.438179,-95.135164,1.083374,3
1062936,-2.489731,-9.126221,-1.234695,-11.528111,-85.019407,1.582160,3
1062947,-2.493320,-9.232700,-1.172482,-12.149407,-80.469055,1.905933,3
1062957,-2.462213,-9.340378,-1.170090,-13.024467,-76.111269,1.984689,3
1062966,-2.385643,-9.316448,-1.178464,-13.199482,-71.420898,1.870931,3
1062976,-2.372482,-9.320038,-1.177268,-12.788200,-66.249299,1.765924,3
1062986,-2.400000,-9.309269,-1.137786,-12.193158,-61.007662,1.765924,3
1062996,-2.411964,-9.358322,-1.067198,-11.580613,-55.853534,1.862180,3
1063005,-2.500498,-9.361912,-1.015752,-10.495533,-51.145678,1.949687,3
1063015,-2.563908,-9.326019,-0.946361,-9.611717,-46.945376,1.967188,3
1063025,-2.595015,-9.354733,-0.892522,-9.261696,-43.051333,2.168452,3
1063036,-2.652442,-9.418144,-0.854237,-8.587894,-39.314821,2.395969,3
1063046,-2.665603,-9.424126,-0.860219,-7.459063,-35.910814,2.509727,3
1063056,-2.593818,-9.495911,-0.860219,-6.417736,-32.331803,2.719743,3
1063066,-2.578264,-9.530605,-0.860219,-5.288902,-28.542793,2.859754,3
1063076,-2.573479,-9.480358,-0.861416,-4.037561,-24.570007,2.894756,3
1063086,-2.597407,-9.449249,-0.831505,-3.267506,-20.535958,2.982263,3
1063096,-2.678763,-9.393021,-0.790827,-2.576205,-16.711930,2.903506,3
1063106,-2.742173,-9.327217,-0.714257,-2.147424,-13.237927,2.737245,3
1063116,-2.839082,-9.323627,-0.658026,-1.893656,-10.192708,2.570982,3
1063126,-2.937187,-9.329609,-0.587438,-1.569882,-7.655018,2.264709,3
1063135,-3.013758,-9.311661,-0.526421,-1.184854,-5.764883,1.923435,3
1063145,-3.073578,-9.284145,-0.491725,-0.747322,-4.347279,1.652165,3
1063155,-3.104685,-9.282948,-0.479761,-0.563559,-3.463465,1.547157,3
1063165,-3.084346,-9.332005,-0.467796,-0.432299,-2.675905,1.512155,3
1063174,-3.105882,-9.328411,-0.472582,0.013983,-1.827095,1.267137,3
1063184,-3.116650,-9.279358,-0.463011,0.469016,-1.127043,1.100875,3
1063194,-3.092721,-9.293716,-0.460618,0.547773,-0.453244,1.030869,3
1063204,-3.098702,-9.294910,-0.454636,0.652780,0.264308,0.899610,3
1063214,-3.108274,-9.233894,-0.447458,0.652780,0.990611,0.785852,3
1063224,-3.171684,-9.213558,-0.401994,0.504019,1.489398,0.724597,3
1063234,-3.244665,-9.218342,-0.380459,0.329006,1.751917,0.654592,3
1063244,-3.275772,-9.226719,-0.352941,0.329006,1.664411,0.733348,3
1063254,-3.303289,-9.248253,-0.350548,0.223999,1.393141,0.794603,3
1063265,-3.298504,-9.238682,-0.351745,0.215248,0.955609,0.899610,3
1063275,-3.272183,-9.272182,-0.357727,0.153994,0.693089,1.004618,3
1063286,-3.238684,-9.282948,-0.361316,0.162744,0.509326,0.978366,3
1063296,-3.233897,-9.262611,-0.355334,0.188996,0.483075,0.890859,3
1063307,-3.214754,-9.267395,-0.368494,0.013983,0.526827,0.777101,3
1063317,-3.196809,-9.285343,-0.355334,-0.152279,0.553079,0.645842,3
1063328,-3.226720,-9.265003,-0.342173,-0.161029,0.614334,0.392073,3
1063338,-3.251844,-9.239880,-0.337388,-0.318541,0.500576,0.190808,3
1063348,-3.245861,-9.285343,-0.332602,-0.449800,0.229306,-0.019207,3
1063358,-3.231504,-9.302094,-0.334995,-0.327291,-0.024463,-0.211721,3
1065074,-3.230309,-9.314056,-1.544566,15.275101,121.915674,-2.399381,3
1065084,-3.534197,-9.310467,-1.385443,15.625114,123.937070,-2.268120,3
1065093,-3.534197,-9.132202,-1.167696,16.622696,124.068332,-1.996851,3
1065103,-4.163509,-9.159718,-0.783649,17.882782,122.073150,-1.760584,3
1065118,-4.163509,-9.159718,-0.783649,17.305244,113.025022,-0.824265,3
1065128,-4.382452,-9.144165,-0.588634,16.876458,105.980766,-0.824265,3
1065138,-4.517647,-9.138184,-0.380459,15.940141,97.265139,-1.113037,3
1065149,-4.595413,-9.183647,-0.230907,14.583794,87.044373,-1.428060,3
1065159,-4.710268,-9.203987,-0.059821,13.332455,75.659790,-1.804338,3
1065170,-4.790428,-9.154934,0.096909,12.098618,63.111405,-2.145613,3
1065180,-4.861017,-9.121433,0.198604,10.724763,49.477906,-2.171865,3
1065191,-4.978264,-9.052044,0.240479,9.254654,35.196855,-1.988101,3
1065201,-4.846661,-9.066399,0.266800,7.469526,20.530784,-1.620574,3
1065212,-4.808374,-9.067596,0.215354,5.938166,6.162239,-0.815514,3
1065222,-4.657627,-9.060417,0.168694,4.783081,-7.733776,0.120803,3
1065232,-4.511663,-9.213558,0.102891,3.916767,-20.772233,1.372145,3
1065242,-4.427916,-9.226719,-0.009571,3.881765,-32.979355,2.605985,3
1065252,-4.309471,-9.178860,-0.078963,3.969273,-44.416442,3.743567,3
1065261,-4.179062,-9.202789,-0.192622,3.242970,-54.864702,4.863649,3
1065271,-4.052242,-9.180058,-0.360120,2.446661,-64.166627,5.756214,3
1065282,-3.841675,-9.136990,-0.492921,1.562846,-72.024689,6.333755,3
1065292,-3.659820,-9.139381,-0.636491,0.188996,-78.333926,6.727533,3
1065302,-3.492323,-9.145359,-0.750149,-1.202355,-83.138037,6.806290,3
1065312,-3.318843,-9.142967,-0.819541,-2.523702,-86.323271,6.718784,3
1065323,-3.249452,-9.136990,-0.879362,-3.748791,-88.283386,6.473764,3
1065333,-3.150149,-9.126221,-0.940379,-4.763865,-89.280949,6.123741,3
1065343,-3.012562,-9.175270,-0.973878,-5.551420,-89.237242,6.097488,3
1065353,-2.989830,-9.184845,-1.006181,-5.568924,-88.519688,6.088739,3
1065364,-2.866599,-9.262611,-1.092323,-5.612675,-86.997042,6.132492,3
1065374,-2.612960,-9.287735,-1.110269,-5.971453,-84.564362,6.176245,3
1065384,-2.587835,-9.242271,-1.100698,-5.840193,-81.282873,5.974981,3
1065394,-2.526819,-9.238682,-1.097108,-5.656429,-77.432590,5.668707,3
1065405,-2.502891,-9.262611,-1.073180,-6.155214,-73.302307,5.362432,3
1065415,-2.581854,-9.247059,-1.013360,-6.408983,-68.883243,4.854898,3
1065425,-2.636889,-9.235092,-0.954736,-6.548996,-64.437900,3.673561,3
1065435,-2.730209,-9.242271,-0.859023,-7.039032,-56.553559,3.393541,3
1065446,-2.855831,-9.297306,-0.768095,-7.555321,-53.333344,3.332288,3
1065456,-2.964705,-9.329609,-0.695115,-7.170292,-50.699401,3.419794,3
1065466,-3.031705,-9.345161,-0.647258,-6.610249,-48.572998,3.769819,3
1065476,-3.022133,-9.343967,-0.677168,-6.041458,-46.630340,4.181099,3
1065487,-2.908474,-9.354733,-0.732203,-5.691433,-44.381442,4.513624,3
1065497,-2.812761,-9.345161,-0.764506,-5.262650,-41.537476,4.583630,3
1065507,-2.785243,-9.263805,-0.770488,-4.868872,-38.203506,4.408615,3
1065517,-2.811565,-9.232700,-0.748953,-4.930126,-34.729478,4.084843,3
1065528,-2.851047,-9.276966,-0.703489,-5.227648,-31.351738,3.621058,3
1065538,-2.890529,-9.324821,-0.652044,-5.446413,-28.271523,2.929758,3
1065548,-2.941974,-9.318844,-0.605384,-5.376408,-25.453820,2.177203,3
1065558,-3.018544,-9.306877,-0.533599,-5.148893,-23.117394,1.468401,3
1065568,-3.062812,-9.306877,-0.521635,-4.798866,-21.104743,0.820854,3
1065578,-3.042472,-9.306877,-0.514457,-4.247576,-19.328369,0.278315,3
1065588,-3.016150,-9.296108,-0.527617,-3.582529,-17.481979,-0.132966,3
1065598,-2.983849,-9.312859,-0.541974,-3.074992,-15.548092,-0.421737,3
1065608,-2.988633,-9.292519,-0.539581,-2.558704,-13.430443,-0.693006,3
1065618,-3.007776,-9.250645,-0.510867,-2.129923,-11.400295,-0.911772,3
1065628,-3.032901,-9.273380,-0.473778,-2.068668,-9.536407,-1.025530,3
1065638,-3.090328,-9.317646,-0.453440,-1.989912,-7.970039,-1.069284,3
1065648,-3.140577,-9.267395,-0.413958,-1.788648,-6.806206,-1.060533,3
1065658,-3.162113,-9.221931,-0.378066,-1.736144,-5.939896,-0.946775,3
1065668,-3.175273,-9.224323,-0.351745,-1.867404,-5.432360,-0.868020,3
1065677,-3.141774,-9.294910,-0.367298,-2.191177,-5.187340,-0.631752,3
1065687,-3.090328,-9.337982,-0.361316,-2.488699,-4.924822,-0.684256,3
1065697,-3.050846,-9.262611,-0.338584,-2.541203,-4.539793,-1.016778,3
1065707,-2.999401,-9.299698,-0.320638,-2.663712,-4.128511,-1.253047,3
1065716,-3.005383,-9.351147,-0.326620,-2.532452,-3.594725,-1.384306,3
1065726,-3.007776,-9.231503,-0.349352,-1.972411,-3.017181,-1.419309,3
1065736,-3.017348,-9.086739,-0.380459,-1.727394,-2.317131,-0.885520,3
1065746,-3.073578,-9.071182,-0.413958,-1.727394,-1.424565,0.243312,3
1065755,-3.133400,-9.099899,-0.394816,-1.806149,-0.523249,1.363394,3
1065765,-3.165702,-9.148952,-0.386441,-1.806149,-0.523249,1.363394,3
1065775,-3.209970,-9.207577,-0.381655,-1.937409,0.098046,3.201029,3
1065785,-3.249452,-9.261414,-0.382851,-2.042417,0.710591,3.201029,3
1065795,-3.291326,-9.296108,-0.372084,-2.007414,1.086868,3.647310,3
1065805,-3.306879,-9.310467,-0.362512,-1.884905,1.279382,3.787321,3
1065815,-3.323628,-9.317646,-0.362512,-1.744895,1.340637,3.367290,3
1065825,-3.342772,-9.343967,-0.364905,-1.709892,1.314385,3.367290,3
1067522,-2.309072,-9.448055,-2.166699,14.776310,132.136345,-6.643440,3
1067532,-2.602192,-9.455235,-2.036290,15.800133,140.554438,-6.608437,3
1067542,-3.030508,-9.329609,-1.869990,17.611519,146.784973,-6.547186,3
1067551,-3.404984,-9.186039,-1.585244,18.722848,149.952698,-6.687195,3
1067561,-3.647856,-9.239880,-1.249053,18.670349,149.970207,-6.704693,3
1067571,-3.952941,-9.336788,-0.997807,18.714096,147.309995,-6.468428,3
1067581,-4.469790,-9.202789,-0.680758,19.536659,141.753349,-6.669693,3
1067590,-4.734198,-9.078365,-0.303888,19.142876,133.002746,-7.290985,3
1067600,-4.991425,-9.126221,-0.034696,17.515259,121.775663,-7.562256,3
1067610,-5.115852,-9.162109,0.257228,16.141411,108.255922,-8.008541,3
1067620,-5.298903,-9.084343,0.452243,14.951317,92.898560,-7.964790,3
1067630,-5.373079,-8.980255,0.630508,13.341210,75.966067,-7.430996,3
1067640,-5.377867,-8.930008,0.731007,11.171048,58.176041,-6.389673,3
1067650,-5.387436,-8.909668,0.747756,8.904629,39.712189,-4.867062,3
1067660,-5.331205,-8.876167,0.741775,6.568213,21.117082,-3.221941,3
1067670,-5.125422,-8.955132,0.683151,3.986773,2.889500,-1.261797,3
1067680,-4.894516,-9.092720,0.539581,2.140388,-14.270505,0.724597,3
1067690,-4.699501,-9.111862,0.369691,1.405335,-30.047913,2.649738,3
1067700,-4.516451,-9.089130,0.206979,0.871547,-44.215178,4.434868,3
1067710,-4.303488,-9.099899,0.017946,-0.047271,-56.763597,6.193745,3
1067719,-4.116848,-9.128613,-0.155533,-1.053595,-67.640657,7.698856,3
1067729,-3.946959,-9.107079,-0.327816,-2.033666,-76.881318,8.888943,3
1067739,-3.772283,-9.078365,-0.471386,-3.197501,-84.634399,9.772758,3
1067749,-3.656231,-9.086739,-0.613759,-4.650106,-90.742340,10.411557,3
1067758,-3.594018,-9.071182,-0.689132,-5.927700,-95.651426,10.866588,3
1067768,-3.535393,-9.053238,-0.775274,-7.161539,-99.632969,11.102856,3
1067778,-3.300897,-9.164505,-0.876969,-8.596645,-102.468169,11.225365,3
1067788,-3.026918,-9.300896,-1.020538,-9.620468,-103.535759,11.216611,3
1067797,-2.872581,-9.297306,-1.115055,-9.620468,-102.800715,10.971596,3
1067807,-2.792422,-9.282948,-1.122233,-9.506710,-100.770593,10.481560,3
1067817,-2.757727,-9.261414,-1.146162,-9.506710,-100.770593,10.481560,3
1067827,-2.707478,-9.256630,-1.136590,-9.734226,-97.996588,10.052776,3
1067837,-2.725423,-9.226719,-1.115055,-9.944241,-94.793854,9.475235,3
1067847,-2.762511,-9.178860,-1.069591,-10.163006,-87.557068,8.136387,3
1067857,-2.779262,-9.171684,-1.015752,-10.163006,-87.557068,8.136387,3
1067867,-2.700298,-9.225521,-1.043270,-10.880558,-84.039335,7.453838,3
1067877,-2.583051,-9.326019,-1.080359,-11.633114,-80.180330,7.453838,3
1067886,-2.537587,-9.352341,-1.085144,-11.589364,-75.586243,7.331329,3
1067896,-2.518444,-9.370285,-1.080359,-10.574292,-70.292087,7.077560,3
1067906,-2.545962,-9.314056,-1.038484,-9.917992,-64.577913,6.815041,3
1067916,-2.545962,-9.314056,-1.038484,-9.445457,-58.933764,6.473764,3
1067925,-2.667995,-9.236290,-0.872184,-9.261696,-53.788376,5.931227,3
1067935,-2.761315,-9.236290,-0.872184,-9.760479,-49.080539,5.449942,3
1067945,-2.858225,-9.294910,-0.805184,-10.206760,-45.072742,4.977407,3
1067955,-2.927617,-9.316448,-0.739382,-9.961746,-41.528735,4.531124,3
1067964,-2.951545,-9.359520,-0.726221,-9.366699,-38.203506,4.356112,3
1067974,-2.907278,-9.370285,-0.742971,-8.666649,-34.799500,4.146097,3
1067984,-2.799600,-9.416946,-0.775274,-7.870342,-31.010461,3.971085,3
1067994,-2.756530,-9.382252,-0.776470,-6.776510,-26.792665,3.603558,3
1068004,-2.790030,-9.330807,-0.756131,-5.717684,-22.408593,3.166025,3
1068014,-2.860618,-9.310467,-0.725025,-5.113888,-18.260788,2.667239,3
1068024,-2.914456,-9.314056,-0.669990,-4.658855,-14.471768,2.115949,3
1068034,-3.000598,-9.322430,-0.611366,-4.142570,-11.199032,1.582160,3
1068044,-3.101096,-9.309269,-0.549152,-3.495023,-8.468826,1.048371,3
1068053,-3.194416,-9.276966,-0.482153,-2.873727,-6.359924,0.567086,3
1068063,-3.268594,-9.266197,-0.445065,-2.418694,-4.872318,0.322068,3
1068073,-3.312860,-9.253040,-0.424726,-1.919908,-3.909746,0.085801,3
1068083,-3.316449,-9.232700,-0.427119,-1.526129,-3.148441,0.015796,3
1068092,-3.278165,-9.251842,-0.451047,-1.246109,-2.387136,0.033297,3
1068102,-3.275772,-9.239880,-0.457029,-0.852330,-1.477069,0.007045,3
1068112,-3.270986,-9.187237,-0.440279,-0.502304,-0.637008,0.024546,3
1068122,-3.291326,-9.201595,-0.440279,-0.528556,0.185553,0.112053,3
1068131,-3.326021,-9.205181,-0.424726,-0.642314,0.833100,0.112053,3
1068141,-3.360717,-9.165703,-0.415154,-0.703569,1.156873,0.094551,3
1068151,-3.376271,-9.189629,-0.391226,-0.931086,1.261881,0.085801,3
1068161,-3.377467,-9.223129,-0.397208,-1.009841,1.113120,0.050798,3
1068171,-3.370289,-9.223129,-0.387637,-0.843579,1.034364,-0.010456,3
1068181,-3.351147,-9.207577,-0.398405,-0.476052,0.973110,0.015796,3
1068191,-3.333200,-9.186039,-0.415154,-0.213533,0.938108,0.094551,3
1068201,-3.272183,-9.178860,-0.431904,-0.108526,1.034364,0.208310,3
1068211,-3.251844,-9.211166,-0.451047,-0.047271,1.410642,0.260814,3
1068221,-3.272183,-9.256630,-0.446261,0.057737,1.813171,0.260814,3
1068231,-3.304485,-9.245861,-0.441475,0.188996,2.136945,0.260814,3
1068241,-3.334396,-9.257824,-0.403190,0.188996,2.250703,0.287066,3
1068251,-3.358324,-9.314056,-0.399601,0.329006,2.338209,0.313317,3
1069969,-2.471785,-9.256630,-2.037487,15.310101,140.475760,-2.845663,3
1069980,-2.886938,-9.223129,-1.848454,15.948891,148.657584,-3.458206,3
1069990,-3.245861,-9.182453,-1.572083,16.123901,153.820491,-4.280767,3
1070001,-3.523429,-9.226719,-1.277766,15.817635,155.841851,-4.762054,3
1070010,-4.043867,-9.148952,-1.067198,15.843880,154.730463,-5.007071,3
1070021,-4.546360,-8.754135,-0.759721,15.170087,149.970207,-5.645866,3
1070031,-4.823929,-8.626122,-0.419940,11.731087,141.840816,-5.952141,3
1070042,-5.143368,-8.745762,-0.202193,7.285767,130.998838,-5.759626,3
1070051,-5.312063,-8.902493,0.026321,3.768007,117.864132,-5.663370,3
1070061,-5.426918,-9.019741,0.202193,1.125314,102.830529,-5.462105,3
1070071,-5.474773,-9.067596,0.382851,-0.668566,86.554356,-5.164581,3
1070081,-5.598005,-9.132202,0.506082,-1.867404,69.088073,-4.403276,3
1070090,-5.623131,-9.136990,0.553938,-2.716215,50.597978,-3.309446,3
1070100,-5.583647,-9.083149,0.576670,-3.162498,31.591592,-2.014352,3
1070110,-5.559719,-9.026917,0.503689,-3.565027,12.453949,-0.421737,3
1070120,-5.468792,-9.036488,0.396012,-3.941305,-6.368677,1.258386,3
1070130,-5.283348,-9.089130,0.247657,-4.133820,-24.447486,3.192278,3
1070140,-5.101494,-9.091522,0.038285,-4.055063,-41.047454,5.231176,3
1070150,-4.896908,-9.081951,-0.181854,-4.090067,-55.958529,7.103811,3
1070160,-4.642073,-9.089130,-0.422333,-4.641354,-68.944488,8.713932,3
1070170,-4.437487,-9.081951,-0.598205,-5.533918,-79.882784,9.842762,3
1070180,-4.268793,-9.079559,-0.782452,-6.627750,-88.887205,10.525311,3
1070190,-4.138384,-9.092720,-0.903290,-7.747833,-96.211519,10.822834,3
1070200,-4.079760,-9.061615,-0.990628,-8.666649,-102.231896,10.665325,3
1070210,-3.980458,-9.037685,-1.048056,-9.646721,-107.307315,10.306545,3
1070219,-3.853639,-9.091522,-1.097108,-9.646721,-107.307315,10.306545,3
1070229,-3.793818,-9.123829,-1.179661,-10.548038,-114.307797,9.921520,3
1070239,-3.651444,-9.152542,-1.247856,-10.924313,-114.307797,9.921520,3
1070249,-3.416948,-9.186039,-1.357926,-11.055573,-116.241729,9.623997,3
1070258,-3.229113,-9.296108,-1.454835,-11.361843,-116.985500,9.448986,3
1070268,-3.147757,-9.266197,-1.487138,-11.388096,-116.110468,9.142712,3
1070278,-3.147757,-9.266197,-1.483549,-11.169331,-113.879001,8.328903,3
1070288,-3.066401,-9.061615,-1.423728,-11.309346,-110.807586,7.383833,3
1070297,-3.066401,-9.061615,-1.423728,-11.983140,-107.272303,6.430014,3
1070307,-3.115453,-9.044865,-1.362711,-12.858208,-103.579521,5.554949,3
1070317,-3.052044,-9.086739,-1.378265,-13.663266,-99.641752,4.942404,3
1070327,-2.797208,-9.245861,-1.415353,-13.689514,-94.557619,4.566126,3
1070337,-2.671584,-9.351147,-1.440478,-12.219410,-88.195896,4.189850,3
1070347,-2.565104,-9.347557,-1.450049,-9.952995,-80.845337,3.971085,3
1070357,-2.536390,-9.326019,-1.412961,-7.634075,-73.066039,3.769819,3
1070367,-2.617746,-9.244667,-1.361515,-5.822691,-65.426726,3.516051,3
1070377,-2.679959,-9.184845,-1.276570,-5.280149,-58.487473,3.096021,3
1070386,-2.796011,-9.127415,-1.147357,-5.770187,-51.959505,2.509727,3
1070396,-2.900099,-9.117844,-1.031306,-6.610249,-46.245332,2.010942,3
1070406,-3.002990,-9.190826,-0.933200,-7.214043,-41.117449,1.547157,3
1070416,-3.014955,-9.238682,-0.888933,-7.222795,-36.330857,1.170880,3
1070425,-2.946759,-9.272182,-0.872184,-6.645252,-31.395500,0.925862,3
1070435,-2.941974,-9.244667,-0.851844,-5.621428,-26.153870,0.733348,3
1070445,-2.943170,-9.199203,-0.841076,-4.562601,-20.877228,0.628341,3
1070455,-2.982651,-9.217148,-0.802791,-3.827546,-15.828114,0.514582,3
1070464,-3.043669,-9.164505,-0.760917,-3.197501,-11.216530,0.234561,3
1070474,-3.135792,-9.193218,-0.687936,-2.838724,-7.173737,-0.045459,3
1070484,-3.241076,-9.267395,-0.632901,-2.514951,-3.664728,-0.404235,3
1070494,-3.346360,-9.245861,-0.576670,-1.893656,-0.934529,-0.885520,3
1070504,-3.437287,-9.186039,-0.518046,-1.176103,1.104370,-1.218045,3
1070514,-3.504287,-9.172878,-0.491725,-0.651065,2.443217,-1.419309,3
1070524,-3.512661,-9.182453,-0.471386,-0.222284,3.379536,-1.384306,3
1070534,-3.530607,-9.182453,-0.448654,0.442765,4.132090,-1.401808,3
1070544,-3.524625,-9.171684,-0.447458,0.994055,4.700882,-1.323053,3
1070554,-3.518643,-9.151344,-0.437886,1.405335,5.208420,-1.244296,3
1070564,-3.527019,-9.126221,-0.425922,1.667854,5.628450,-1.191792,3
1070574,-3.510268,-9.126221,-0.427119,1.667854,5.952223,-1.078035,3
1070584,-3.542572,-9.085541,-0.421136,1.641602,6.232244,-1.060533,3
1070593,-3.574875,-9.059219,-0.381655,1.387834,6.275997,-1.078035,3
